beam_id,starttime,TEC_per_m2,dTEC_per_m2,pulse_code,integration_time
64964.0,2025-07-22T05:25:49.0,1.1716474970735155e17,8.085578851382509e15,lp,1min
64964.0,2025-07-22T05:26:54.0,1.0619793193569549e17,7.491150718198667e15,lp,1min
64964.0,2025-07-22T05:27:55.0,9.230149835588069e16,4.940857742231682e15,lp,1min
64964.0,2025-07-22T05:28:56.0,1.2538265674903456e17,2.1444154330060916e16,lp,1min
64964.0,2025-07-22T05:29:57.0,9.305835418780632e16,6.602141272642563e15,lp,1min
64964.0,2025-07-22T05:30:58.0,1.1447104050543187e17,7.449918407249711e15,lp,1min
64964.0,2025-07-22T05:31:59.0,9.537660137970336e16,7.189935284228814e15,lp,1min
64964.0,2025-07-22T05:32:59.0,9.825648613282488e16,7.552737696557046e15,lp,1min
64964.0,2025-07-22T05:34:00.0,1.0185618014223818e17,7.591911086104443e15,lp,1min
64964.0,2025-07-22T05:35:01.0,1.12386251024379e17,7.785162391313868e15,lp,1min
64964.0,2025-07-22T05:36:02.0,9.163257828278072e16,7.077768275789833e15,lp,1min
64964.0,2025-07-22T05:37:03.0,8.662163857684494e16,6.972175878018492e15,lp,1min
64964.0,2025-07-22T05:38:04.0,9.049344888376578e16,1.0090852413823072e16,lp,1min
64964.0,2025-07-22T05:39:09.0,9.43713577931767e16,7.109362120965287e15,lp,1min
64964.0,2025-07-22T05:40:10.0,1.1510995877599749e17,8.42787870436666e15,lp,1min
64964.0,2025-07-22T05:41:11.0,1.1452902521278054e17,7.616522529164461e15,lp,1min
64964.0,2025-07-22T05:42:12.0,1.2613164429791222e17,7.669137627553713e15,lp,1min
64964.0,2025-07-22T05:43:13.0,1.1051608973073042e17,7.610434896171335e15,lp,1min
64964.0,2025-07-22T05:44:14.0,1.0055019512866438e17,6.989939524812116e15,lp,1min
64964.0,2025-07-22T05:45:19.0,1.0583522737346328e17,7.831253747873537e15,lp,1min
64964.0,2025-07-22T05:46:20.0,1.078213985949511e17,7.470630337369683e15,lp,1min
64964.0,2025-07-22T05:47:21.0,1.0592749694465738e17,7.638108703039412e15,lp,1min
64964.0,2025-07-22T05:48:22.0,9.85948890832265e16,7.275720942885238e15,lp,1min
64964.0,2025-07-22T05:49:23.0,1.011057359224677e17,7.108484404457705e15,lp,1min
64964.0,2025-07-22T05:50:24.0,9.862314055149298e16,6.816321274351826e15,lp,1min
64964.0,2025-07-22T05:51:30.0,1.1148130027723037e17,7.302814782656492e15,lp,1min
64964.0,2025-07-22T05:52:35.0,9.40635679893585e16,6.957282950143017e15,lp,1min
64964.0,2025-07-22T05:53:36.0,1.0830564774469123e17,7.191358245618237e15,lp,1min
64964.0,2025-07-22T05:54:37.0,1.143467868233505e17,9.988731027252304e15,lp,1min
64964.0,2025-07-22T05:55:38.0,1.043323151711211e17,7.292331075708322e15,lp,1min
64964.0,2025-07-22T05:56:39.0,9.980610550027134e16,7.38982509382574e15,lp,1min
64964.0,2025-07-22T05:57:40.0,1.0743015607482842e17,5.682734389662469e15,lp,1min
64964.0,2025-07-22T05:58:45.0,1.1289364702895482e17,7.115822478767475e15,lp,1min
64964.0,2025-07-22T05:59:46.0,9.315666045659085e16,1.6330690430885368e16,lp,1min
65066.0,2025-07-22T04:03:42.0,7.519810696374901e16,7.887893380656526e15,lp,1min
65066.0,2025-07-22T04:04:43.0,9.469043588693286e16,7.779359765067497e17,lp,1min
65066.0,2025-07-22T04:05:48.0,8.500960269701534e16,7.426231563427491e15,lp,1min
65066.0,2025-07-22T04:06:49.0,9.331918895359643e16,7.74254007435858e15,lp,1min
65066.0,2025-07-22T04:07:50.0,8.271775189163403e16,6.900055879827839e15,lp,1min
65066.0,2025-07-22T04:08:51.0,7.879145772143438e16,7.457579994197363e15,lp,1min
65066.0,2025-07-22T04:09:52.0,8.717171067546046e16,7.387256756496071e15,lp,1min
65066.0,2025-07-22T04:10:53.0,7.88478185363272e16,7.052269623882631e15,lp,1min
65066.0,2025-07-22T04:11:58.0,7.38232007514657e16,1.3373904335618448e16,lp,1min
65066.0,2025-07-22T04:12:59.0,8.274557109476022e16,7.163051802480568e15,lp,1min
65066.0,2025-07-22T04:14:00.0,9.09823867438336e16,7.481603084380542e15,lp,1min
65066.0,2025-07-22T04:15:01.0,8.877783291979099e16,8.845718422383851e15,lp,1min
65066.0,2025-07-22T04:16:02.0,9.092641187284184e16,7.276678580140884e15,lp,1min
65066.0,2025-07-22T04:17:03.0,8.796176744337445e16,7.364678596732774e15,lp,1min
65066.0,2025-07-22T04:18:08.0,7.568266361980715e16,6.720654260203577e15,lp,1min
65066.0,2025-07-22T04:19:09.0,6.312885787167163e16,1.8355371169656036e16,lp,1min
65066.0,2025-07-22T04:20:10.0,8.171059180635992e16,1.3685668748573172e16,lp,1min
65066.0,2025-07-22T04:21:11.0,7.960143543282763e16,7.823234984222415e15,lp,1min
65066.0,2025-07-22T04:22:12.0,9.279285940524306e16,8.029411611617764e15,lp,1min
65066.0,2025-07-22T04:23:13.0,6.718535869001577e16,5.966910706581078e15,lp,1min
65066.0,2025-07-22T04:24:13.0,9.18114143434555e16,6.750552051088197e15,lp,1min
65066.0,2025-07-22T04:25:14.0,7.1981227537643016e16,3.62063514605005e17,lp,1min
65066.0,2025-07-22T04:26:15.0,8.278201180249837e16,7.396881329217672e15,lp,1min
65066.0,2025-07-22T04:27:16.0,7.053427625914705e16,6.202004710875356e15,lp,1min
65066.0,2025-07-22T04:28:17.0,8.035227778790251e16,7.228129269967692e15,lp,1min
65066.0,2025-07-22T04:29:18.0,9.490012713822963e16,8.566376980119398e15,lp,1min
65066.0,2025-07-22T04:30:23.0,9.784080077911752e16,7.969641825271572e15,lp,1min
65066.0,2025-07-22T04:31:24.0,7.79286952900019e16,7.298165823615078e15,lp,1min
65066.0,2025-07-22T04:32:25.0,8.560024679365974e16,8.14377270359822e15,lp,1min
65066.0,2025-07-22T04:33:26.0,7.285750245634203e16,7.163155474874175e15,lp,1min
65066.0,2025-07-22T04:34:27.0,8.708982499728878e16,7.508149833507719e15,lp,1min
65066.0,2025-07-22T04:35:28.0,1.017436915006417e17,7.045651375983524e15,lp,1min
65066.0,2025-07-22T04:36:33.0,9.461901540083504e16,1.1634680604538068e16,lp,1min
65066.0,2025-07-22T04:37:34.0,8.556926120943054e16,6.802271233881413e15,lp,1min
65066.0,2025-07-22T04:38:35.0,1.0406406452848341e17,7.529708636600451e15,lp,1min
65066.0,2025-07-22T04:39:36.0,8.972893430132245e16,7.426783795252212e15,lp,1min
65066.0,2025-07-22T04:40:37.0,9.184860657011584e16,7.907898001845265e15,lp,1min
65066.0,2025-07-22T04:41:38.0,8.846527230187635e16,7.252425592653069e15,lp,1min
65066.0,2025-07-22T04:42:44.0,8.282112046276934e16,6.847108514861467e15,lp,1min
65066.0,2025-07-22T04:43:49.0,8.616227129978618e16,6.704749018255362e15,lp,1min
65066.0,2025-07-22T04:44:50.0,7.44859624712566e16,7.414382439876343e15,lp,1min
65066.0,2025-07-22T04:45:51.0,7.477396109899568e16,6.822874080728459e15,lp,1min
65066.0,2025-07-22T04:46:52.0,9.483233078247533e16,7.237876201930285e15,lp,1min
65066.0,2025-07-22T04:47:53.0,6.675294143821352e16,4.531028588139488e15,lp,1min
65066.0,2025-07-22T04:48:54.0,8.87906907837852e16,1.0882009199401472e16,lp,1min
65066.0,2025-07-22T04:49:59.0,6.255630202466259e16,5.921633252781987e15,lp,1min
65066.0,2025-07-22T04:51:00.0,9.017404125481808e16,7.412673702552955e15,lp,1min
65066.0,2025-07-22T04:52:01.0,6.728719517433131e16,6.544993628066044e15,lp,1min
65066.0,2025-07-22T04:53:02.0,9.374092546677622e16,7.222626758358494e15,lp,1min
65066.0,2025-07-22T04:54:03.0,7.392754828911357e16,6.040098222295053e15,lp,1min
65066.0,2025-07-22T04:55:04.0,8.85684816284798e16,6.662211504953044e15,lp,1min
65066.0,2025-07-22T04:56:09.0,8.378050760006178e16,6.161684892191381e15,lp,1min
65066.0,2025-07-22T04:57:10.0,6.1232444102400184e16,5.440680892940691e15,lp,1min
65066.0,2025-07-22T04:58:11.0,7.574608774229266e16,7.191928736594479e15,lp,1min
65066.0,2025-07-22T04:59:12.0,7.959686370151598e16,1.11606885280767e16,lp,1min
65066.0,2025-07-22T05:00:13.0,8.750186296339317e16,6.54593803518612e15,lp,1min
65066.0,2025-07-22T05:01:14.0,7.87449027827813e16,5.873942061903924e15,lp,1min
65066.0,2025-07-22T05:02:19.0,8.042395962114562e16,6.838516424977471e15,lp,1min
65066.0,2025-07-22T05:03:20.0,6.589389559532954e16,6.138023315204767e15,lp,1min
65066.0,2025-07-22T05:04:21.0,9.531329122739827e16,7.036582879724465e15,lp,1min
65066.0,2025-07-22T05:05:22.0,8.984857613953533e16,1.8305974258142332e16,lp,1min
65066.0,2025-07-22T05:06:23.0,7.351953019157106e16,6.377624144309088e15,lp,1min
65066.0,2025-07-22T05:07:24.0,9.898563420926501e16,6.666694950371376e15,lp,1min
65066.0,2025-07-22T05:08:29.0,1.0774798983051786e17,7.184687510943056e15,lp,1min
65066.0,2025-07-22T05:09:30.0,9.120798220995971e16,6.8902672516518e15,lp,1min
65066.0,2025-07-22T05:10:31.0,8.840035888375064e16,7.05374260051112e15,lp,1min
65066.0,2025-07-22T05:11:32.0,8.813481173924216e16,7.233257946391021e15,lp,1min
65066.0,2025-07-22T05:12:33.0,9.997583392603819e16,6.938919916856325e15,lp,1min
65066.0,2025-07-22T05:13:34.0,8.667779603890187e16,7.60670907259284e15,lp,1min
65066.0,2025-07-22T05:14:34.0,8.674987667609723e16,7.289255979128934e15,lp,1min
65066.0,2025-07-22T05:15:35.0,8.913760542840502e16,7.11871563902943e15,lp,1min
65066.0,2025-07-22T05:16:36.0,8.402785942387707e16,6.660203147472368e15,lp,1min
65066.0,2025-07-22T05:17:37.0,9.105967686281982e16,6.625564765337825e15,lp,1min
65066.0,2025-07-22T05:18:38.0,9.563620390996059e16,7.250652749703926e15,lp,1min
65066.0,2025-07-22T05:19:39.0,8.344940414993496e16,6.599272022013705e15,lp,1min
65066.0,2025-07-22T05:20:44.0,8.92718994400516e16,7.244897509502599e15,lp,1min
65066.0,2025-07-22T05:21:45.0,9.246910329116882e16,7.666929759428661e15,lp,1min
65066.0,2025-07-22T05:22:46.0,9.880783595784434e16,7.302386681772483e15,lp,1min
65066.0,2025-07-22T05:23:47.0,9.114202872187002e16,6.64016965238696e15,lp,1min
65066.0,2025-07-22T05:24:48.0,1.0205523492709544e17,7.381382755575353e15,lp,1min
65066.0,2025-07-22T05:25:49.0,7.80937707928199e16,6.658037547553647e15,lp,1min
65066.0,2025-07-22T05:26:54.0,7.310734060747714e16,6.502533015381243e15,lp,1min
65066.0,2025-07-22T05:27:55.0,8.234985271178813e16,6.217829219019007e15,lp,1min
65066.0,2025-07-22T05:28:56.0,9.746336728973277e16,7.555500053560866e15,lp,1min
65066.0,2025-07-22T05:29:57.0,7.541105590516826e16,6.532490586027549e15,lp,1min
65066.0,2025-07-22T05:30:58.0,9.287452412327416e16,7.005828300712581e15,lp,1min
65066.0,2025-07-22T05:31:59.0,9.611655486265283e16,2.3354612299330044e16,lp,1min
65066.0,2025-07-22T05:32:59.0,8.026047816019315e16,7.256677537217223e15,lp,1min
65066.0,2025-07-22T05:34:00.0,9.009433559077269e16,7.730994268731407e15,lp,1min
65066.0,2025-07-22T05:35:01.0,9.671866856728363e16,7.082407642336708e15,lp,1min
65066.0,2025-07-22T05:36:02.0,8.889286468016893e16,6.956867324500194e15,lp,1min
65066.0,2025-07-22T05:37:03.0,8.830801966584707e16,6.620068363358048e15,lp,1min
65066.0,2025-07-22T05:38:04.0,9.213816039031291e16,7.101237233983475e15,lp,1min
65066.0,2025-07-22T05:39:09.0,9.395099390497098e16,9.224248748279268e15,lp,1min
65066.0,2025-07-22T05:40:10.0,8.89916953394328e16,7.164467983526444e15,lp,1min
65066.0,2025-07-22T05:41:11.0,9.553144210975856e16,7.105565061679303e15,lp,1min
65066.0,2025-07-22T05:42:12.0,8.48548834195574e16,6.979546024225934e15,lp,1min
65066.0,2025-07-22T05:43:13.0,1.0017930075277387e17,1.3880282559412102e16,lp,1min
65066.0,2025-07-22T05:44:14.0,8.167245969742717e16,6.123242445691793e15,lp,1min
65066.0,2025-07-22T05:45:19.0,8.906773969478965e16,7.372651952166207e15,lp,1min
65066.0,2025-07-22T05:46:20.0,7.877199930962787e16,6.726112420214308e15,lp,1min
65066.0,2025-07-22T05:47:21.0,8.103849962200611e16,8.084561195617903e15,lp,1min
65066.0,2025-07-22T05:48:22.0,8.864585717712906e16,6.980315632499515e15,lp,1min
65066.0,2025-07-22T05:49:23.0,8.451707784654538e16,6.887346554961343e15,lp,1min
65066.0,2025-07-22T05:50:24.0,7.303779697848478e16,6.503913017367086e15,lp,1min
65066.0,2025-07-22T05:51:30.0,7.47690284098034e16,6.485332494216288e15,lp,1min
65066.0,2025-07-22T05:52:35.0,1.0383613262320968e17,7.336185217609559e15,lp,1min
65066.0,2025-07-22T05:53:36.0,7.59854454123472e16,6.813127030370962e15,lp,1min
65066.0,2025-07-22T05:54:37.0,8.392464003460853e16,7.016227472949352e15,lp,1min
65066.0,2025-07-22T05:55:38.0,9.704112732995971e16,7.268878489381079e15,lp,1min
65066.0,2025-07-22T05:56:39.0,7.630056190870733e16,7.076763382143247e15,lp,1min
65066.0,2025-07-22T05:57:40.0,7.218595371643432e16,5.629999342995479e15,lp,1min
65066.0,2025-07-22T05:58:45.0,8.488992845682912e16,7.166197763754035e15,lp,1min
65066.0,2025-07-22T05:59:46.0,7.516756030026997e16,1.9468383932953052e16,lp,1min
64016.0,2025-07-22T04:03:42.0,5.328190867076488e16,8.02333026814833e14,lp,20min
64016.0,2025-07-22T04:23:43.0,1.0499801972410845e17,1.6736709926630798e15,lp,20min
64016.0,2025-07-22T04:43:44.0,1.0559652671099182e17,1.6348163028780615e15,lp,20min
64016.0,2025-07-22T05:03:46.0,1.179159152951467e17,1.7692235331834318e15,lp,20min
64016.0,2025-07-22T05:23:47.0,6.4339226458965544e16,9.414443017273156e14,lp,20min
64016.0,2025-07-22T05:43:48.0,1.091152933888298e17,1.7896926287009842e15,lp,20min
64157.0,2025-07-22T04:03:42.0,9.225170035775685e16,2.1847185594238202e15,lp,20min
64157.0,2025-07-22T04:23:43.0,1.0319129471386e17,4.054560828178374e15,lp,20min
64157.0,2025-07-22T04:43:44.0,1.0105191994155984e17,2.1499494627988122e15,lp,20min
64157.0,2025-07-22T05:03:46.0,1.0252689521904792e17,2.0711061087984885e15,lp,20min
64157.0,2025-07-22T05:23:47.0,1.000556014298867e17,1.9625076984436055e15,lp,20min
64157.0,2025-07-22T05:43:48.0,9.927510980864448e16,2.302691724864768e15,lp,20min
64964.0,2025-07-22T04:03:42.0,1.1250690393368862e17,1.906073341382039e15,lp,20min
64964.0,2025-07-22T04:23:43.0,1.0876535592260915e17,1.8361610310509442e15,lp,20min
64964.0,2025-07-22T04:43:44.0,1.0087798067687149e17,1.5617433093222608e15,lp,20min
64964.0,2025-07-22T05:03:46.0,1.1502377733813667e17,1.7944689746918605e15,lp,20min
64964.0,2025-07-22T05:23:47.0,1.0952976164114088e17,1.699775850320637e15,lp,20min
64964.0,2025-07-22T05:43:48.0,1.1153182930799154e17,1.8843684314023018e15,lp,20min
65066.0,2025-07-22T04:03:42.0,9.523515451876424e16,1.7882373798368082e15,lp,20min
65066.0,2025-07-22T04:23:43.0,9.745215422450069e16,1.7603721506375445e15,lp,20min
65066.0,2025-07-22T04:43:44.0,9.040141018872162e16,1.6205563771973618e15,lp,20min
65066.0,2025-07-22T05:03:46.0,1.0158103352763838e17,1.7183154361508762e15,lp,20min
65066.0,2025-07-22T05:23:47.0,9.244053911823707e16,1.5816355413233662e15,lp,20min
65066.0,2025-07-22T05:43:48.0,9.15897051970239e16,1.8542354418898265e15,lp,20min
64016.0,2025-07-22T04:03:42.0,2.2012503578495492e16,9.34688720015826e14,lp,3min
64016.0,2025-07-22T04:06:44.0,1.0320861651122034e17,4.373950609288858e15,lp,3min
64016.0,2025-07-22T04:09:47.0,9.872209796989518e16,4.0947303281131005e15,lp,3min
64016.0,2025-07-22T04:12:49.0,1.0687649148770432e17,4.3214894183115965e15,lp,3min
64016.0,2025-07-22T04:15:52.0,3.654829868872701e16,1.6278995215696308e15,lp,3min
64016.0,2025-07-22T04:18:54.0,3.8421528898390056e16,1.4155155227455938e15,lp,3min
64016.0,2025-07-22T04:21:57.0,1.0238443909361778e17,3.889775141183451e15,lp,3min
64016.0,2025-07-22T04:24:59.0,8.806280958412323e16,3.654193673171794e15,lp,3min
64016.0,2025-07-22T04:28:02.0,9.405116076258706e16,3.872965318930757e15,lp,3min
64016.0,2025-07-22T04:31:04.0,9.924873495909216e16,4.342878915947159e15,lp,3min
64016.0,2025-07-22T04:34:06.0,9.436830567180682e16,3.914723248661447e15,lp,3min
64016.0,2025-07-22T04:37:09.0,1.1206550907107198e17,4.612745944071231e15,lp,3min
64016.0,2025-07-22T04:40:11.0,1.0807796163846363e17,4.54920327965544e15,lp,3min
64016.0,2025-07-22T04:43:14.0,9.362933691795888e16,3.8559802288784195e15,lp,3min
64016.0,2025-07-22T04:46:16.0,1.0503518112588181e17,4.55697653017123e15,lp,3min
64016.0,2025-07-22T04:49:19.0,9.468366875238296e16,3.810900388084639e15,lp,3min
64016.0,2025-07-22T04:52:21.0,9.82374099839024e16,3.9791585225854425e15,lp,3min
64016.0,2025-07-22T04:55:24.0,1.0182734721878883e17,4.161054535388178e15,lp,3min
64016.0,2025-07-22T04:58:26.0,1.0612253770519909e17,3.9148627597692865e15,lp,3min
64016.0,2025-07-22T05:01:29.0,1.0226587207155042e17,3.921622887671532e15,lp,3min
64016.0,2025-07-22T05:04:31.0,1.0946156343776555e17,4.569593233805498e15,lp,3min
64016.0,2025-07-22T05:07:34.0,1.2382456692373762e17,1.491145679770682e16,lp,3min
64016.0,2025-07-22T05:10:36.0,1.0896068185424498e17,4.1644810410018465e15,lp,3min
64016.0,2025-07-22T05:13:39.0,1.164301095923634e17,4.541065563074411e15,lp,3min
64016.0,2025-07-22T05:16:41.0,1.1250268565067258e17,4.3558609145347205e15,lp,3min
64016.0,2025-07-22T05:19:44.0,1.196164320424266e17,4.341079566254379e15,lp,3min
64016.0,2025-07-22T05:22:46.0,1.0906489484985064e17,4.306189452252802e15,lp,3min
64016.0,2025-07-22T05:25:49.0,3.010276522417787e16,9.769188005877506e14,lp,3min
64016.0,2025-07-22T05:28:51.0,1.0430756681460285e17,3.8792267723599215e15,lp,3min
64016.0,2025-07-22T05:31:54.0,1.136188891745235e17,4.3851003159060895e15,lp,3min
64016.0,2025-07-22T05:34:56.0,3.3255620330826564e16,1.303149707502209e15,lp,3min
64016.0,2025-07-22T05:37:58.0,1.1638167990387957e17,4.264622809864389e15,lp,3min
64016.0,2025-07-22T05:41:01.0,1.1317587503348323e17,4.4421281333925875e15,lp,3min
64016.0,2025-07-22T05:44:03.0,1.1427397853421707e17,4.78125473192154e15,lp,3min
64016.0,2025-07-22T05:47:06.0,1.0157187320398053e17,3.881213324755328e15,lp,3min
64016.0,2025-07-22T05:50:08.0,1.2061342047351757e17,4.0642743429512285e15,lp,3min
64016.0,2025-07-22T05:53:11.0,1.1439799549701003e17,4.101899059252135e15,lp,3min
64016.0,2025-07-22T05:56:13.0,9.814211747404888e16,4.04139027602496e15,lp,3min
64016.0,2025-07-22T05:59:16.0,9.371104211897845e16,8.60251023803747e15,lp,3min
64157.0,2025-07-22T04:03:42.0,7.795612980148435e16,5.986818977357778e15,lp,3min
64157.0,2025-07-22T04:06:44.0,8.706694771410616e16,5.400655630211731e15,lp,3min
64157.0,2025-07-22T04:09:47.0,8.135716831610763e16,5.271898596255754e15,lp,3min
64157.0,2025-07-22T04:12:49.0,9.008441629592658e16,5.827384583688628e15,lp,3min
64157.0,2025-07-22T04:15:52.0,9.64624067266885e16,1.105621105615249e16,lp,3min
64157.0,2025-07-22T04:18:54.0,8.216460652164011e16,3.185342098428856e16,lp,3min
64157.0,2025-07-22T04:21:57.0,8.57062467304181e16,4.772906496643784e15,lp,3min
64157.0,2025-07-22T04:24:59.0,8.965421331320771e16,6.194428340443332e15,lp,3min
64157.0,2025-07-22T04:28:02.0,9.472292269729325e16,5.811663302705802e15,lp,3min
64157.0,2025-07-22T04:31:04.0,1.1993115673441651e17,1.269987512377473e17,lp,3min
64157.0,2025-07-22T04:34:06.0,9.053747038193368e16,7.527024978568396e15,lp,3min
64157.0,2025-07-22T04:37:09.0,9.795026182114264e16,5.757916962931619e15,lp,3min
64157.0,2025-07-22T04:40:11.0,8.554095593317376e16,5.392543866795032e15,lp,3min
64157.0,2025-07-22T04:43:14.0,9.820610043152142e16,7.25276881706381e15,lp,3min
64157.0,2025-07-22T04:46:16.0,9.597680952389427e16,5.70058052339853e15,lp,3min
64157.0,2025-07-22T04:49:19.0,8.474004799730266e16,4.2897797267866455e15,lp,3min
64157.0,2025-07-22T04:52:21.0,8.118735932243237e16,4.538014037811291e15,lp,3min
64157.0,2025-07-22T04:55:24.0,9.041161436467477e16,5.423594077729749e15,lp,3min
64157.0,2025-07-22T04:58:26.0,8.425399534601163e16,1.2422036556695262e17,lp,3min
64157.0,2025-07-22T05:01:29.0,8.98790653695088e16,5.044681392478461e15,lp,3min
64157.0,2025-07-22T05:04:31.0,8.753231081114992e16,5.230840600319082e15,lp,3min
64157.0,2025-07-22T05:07:34.0,1.0209243314729576e17,4.251396163844976e15,lp,3min
64157.0,2025-07-22T05:10:36.0,9.696662240911666e16,6.885856114948865e15,lp,3min
64157.0,2025-07-22T05:13:39.0,9.754895624636587e16,5.12736456435948e15,lp,3min
64157.0,2025-07-22T05:16:41.0,1.0525126628344422e17,5.745645961102177e15,lp,3min
64157.0,2025-07-22T05:19:44.0,9.752572815082518e16,4.879281053738625e15,lp,3min
64157.0,2025-07-22T05:22:46.0,9.314784615456613e16,7.307554062896098e15,lp,3min
64157.0,2025-07-22T05:25:49.0,1.2080774520139824e17,1.6469675069685156e16,lp,3min
64157.0,2025-07-22T05:28:51.0,9.437219627772494e16,4.970947658348004e15,lp,3min
64157.0,2025-07-22T05:31:54.0,8.303118837978013e16,4.542329597176374e15,lp,3min
64157.0,2025-07-22T05:34:56.0,1.0350990759964144e17,6.535234136890759e15,lp,3min
64157.0,2025-07-22T05:37:58.0,1.0095229720279123e17,4.995092773755564e15,lp,3min
64157.0,2025-07-22T05:41:01.0,9.343663783163365e16,7.16812403973607e15,lp,3min
64157.0,2025-07-22T05:44:03.0,9.861638440622216e16,5.129826887674451e15,lp,3min
64157.0,2025-07-22T05:47:06.0,9.544993789385278e16,5.09006683053945e15,lp,3min
64157.0,2025-07-22T05:50:08.0,9.964015020801886e16,5.502693173911785e15,lp,3min
64157.0,2025-07-22T05:53:11.0,9.418008372201304e16,5.661424964248184e15,lp,3min
64157.0,2025-07-22T05:56:13.0,9.119640391328758e16,5.421229070870802e15,lp,3min
64157.0,2025-07-22T05:59:16.0,8.442954892265654e16,1.1729313318602226e16,lp,3min
64964.0,2025-07-22T04:03:42.0,1.0547757728865155e17,4.560770019896678e15,lp,3min
64964.0,2025-07-22T04:06:44.0,1.136742822209327e17,4.974034386449474e15,lp,3min
64964.0,2025-07-22T04:09:47.0,1.0551801291990082e17,4.874609554871989e15,lp,3min
64964.0,2025-07-22T04:12:49.0,1.0968023952418098e17,4.67566492179382e15,lp,3min
64964.0,2025-07-22T04:15:52.0,1.0489189452599966e17,4.676061192116348e15,lp,3min
64964.0,2025-07-22T04:18:54.0,9.891917947526403e16,4.190750339970919e15,lp,3min
64964.0,2025-07-22T04:21:57.0,9.403471490340733e16,4.2358102111725025e15,lp,3min
64964.0,2025-07-22T04:24:59.0,1.0076302370933675e17,4.3611826547643845e15,lp,3min
64964.0,2025-07-22T04:28:02.0,8.773188288422134e16,3.812163084121269e15,lp,3min
64964.0,2025-07-22T04:31:04.0,1.1560859055743235e17,1.6159173327796206e16,lp,3min
64964.0,2025-07-22T04:34:06.0,1.0166096517586731e17,4.815273444268546e15,lp,3min
64964.0,2025-07-22T04:37:09.0,1.2176080913203803e17,4.692526194930523e15,lp,3min
64964.0,2025-07-22T04:40:11.0,1.0693922593529069e17,4.504416172792458e15,lp,3min
64964.0,2025-07-22T04:43:14.0,8.507404675421374e16,3.721670834428144e15,lp,3min
64964.0,2025-07-22T04:46:16.0,9.871472177165707e16,3.7594760412208285e15,lp,3min
64964.0,2025-07-22T04:49:19.0,8.925764124553056e16,4.012420197650094e15,lp,3min
64964.0,2025-07-22T04:52:21.0,9.520766708558066e16,3.443049732795379e15,lp,3min
64964.0,2025-07-22T04:55:24.0,1.1131181472919547e17,5.979874271245612e15,lp,3min
64964.0,2025-07-22T04:58:26.0,1.075103159380197e17,4.402556182712553e15,lp,3min
64964.0,2025-07-22T05:01:29.0,9.151108581282157e16,3.45923909646547e15,lp,3min
64964.0,2025-07-22T05:04:31.0,1.3220601702062858e17,5.018582034657021e15,lp,3min
64964.0,2025-07-22T05:07:34.0,1.1543448637920674e17,4.545436475435025e15,lp,3min
64964.0,2025-07-22T05:10:36.0,1.1789427374501312e17,4.687812744976253e15,lp,3min
64964.0,2025-07-22T05:13:39.0,1.364153640139407e17,3.2938764871987252e16,lp,3min
64964.0,2025-07-22T05:16:41.0,1.0822320494841629e17,4.504746455672493e15,lp,3min
64964.0,2025-07-22T05:19:44.0,1.0781799670536229e17,4.680065866034552e15,lp,3min
64964.0,2025-07-22T05:22:46.0,9.793643800397506e16,4.2525196348981835e15,lp,3min
64964.0,2025-07-22T05:25:49.0,1.069281438885531e17,3.9492097256598265e15,lp,3min
64964.0,2025-07-22T05:28:51.0,1.0994529202377882e17,4.2823899974055775e15,lp,3min
64964.0,2025-07-22T05:31:54.0,1.0623745897064387e17,4.3710147343369905e15,lp,3min
64964.0,2025-07-22T05:34:56.0,1.044728308906591e17,4.436973061591267e15,lp,3min
64964.0,2025-07-22T05:37:58.0,1.0642053792076707e17,4.547946173524194e15,lp,3min
64964.0,2025-07-22T05:41:01.0,1.2927772154333443e17,4.666024877397538e15,lp,3min
64964.0,2025-07-22T05:44:03.0,1.0785579085562336e17,4.4107933781860235e15,lp,3min
64964.0,2025-07-22T05:47:06.0,1.174859089826739e17,4.646704803159036e15,lp,3min
64964.0,2025-07-22T05:50:08.0,1.1196783315573578e17,4.4857512677525695e15,lp,3min
64964.0,2025-07-22T05:53:11.0,1.1608976685405237e17,4.4236814370683315e15,lp,3min
64964.0,2025-07-22T05:56:13.0,1.0105795525735467e17,3.8116950080613225e15,lp,3min
64964.0,2025-07-22T05:59:16.0,1.0225075950068139e17,8.412910337651815e15,lp,3min
65066.0,2025-07-22T04:03:42.0,9.513925613403856e16,1.4764323830685212e16,lp,3min
65066.0,2025-07-22T04:06:44.0,8.99391735466686e16,4.26781262201231e15,lp,3min
65066.0,2025-07-22T04:09:47.0,8.521646040307922e16,4.3793197110792265e15,lp,3min
65066.0,2025-07-22T04:12:49.0,9.292625156793997e16,4.511525145682615e15,lp,3min
65066.0,2025-07-22T04:15:52.0,9.213657878334765e16,7.522124822746155e15,lp,3min
65066.0,2025-07-22T04:18:54.0,7.614915787903019e16,3.8378396857646905e15,lp,3min
65066.0,2025-07-22T04:21:57.0,9.063042292508538e16,4.148462631213296e15,lp,3min
65066.0,2025-07-22T04:24:59.0,8.807497896686411e16,4.1712674786462545e15,lp,3min
65066.0,2025-07-22T04:28:02.0,8.914977140625147e16,4.240879966362809e15,lp,3min
65066.0,2025-07-22T04:31:04.0,9.495339673644813e16,4.450305232087679e15,lp,3min
65066.0,2025-07-22T04:34:06.0,9.302698975319029e16,3.5932806121334265e15,lp,3min
